timestamp,client_ip,request_method,endpoint,response_code,response_size,response_time_ms,user_agent,referer
2025-11-13 20:01:09.129368,192.168.1.36,GET,/api/metrics,200,1482,434.25,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-13 20:01:35.129368,192.168.1.173,GET,/api/search,503,1423,1572.2,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-13 20:01:55.129368,192.168.1.101,GET,/,200,6970,44.91,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:02:36.129368,192.168.1.165,POST,/api/orders,200,477,258.4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:02:38.129368,192.168.1.42,GET,/static/images/logo.png,200,42577,63.26,PostmanRuntime/7.26.5,https://google.com
2025-11-13 20:02:41.129368,192.168.1.244,GET,/api/products,200,1252,193.97,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 20:03:05.129368,192.168.1.93,GET,/,200,6424,30.11,curl/7.68.0,https://google.com
2025-11-13 20:03:48.129368,192.168.1.6,GET,/static/css/style.css,200,34922,61.74,PostmanRuntime/7.26.5,https://google.com
2025-11-13 20:04:33.129368,192.168.1.73,GET,/,200,3898,52.24,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-13 20:04:40.129368,192.168.1.22,GET,/api/search,200,849,2190.06,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-13 20:05:44.129368,192.168.1.187,GET,/api/users,200,1869,3274.5,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-13 20:05:47.129368,192.168.1.75,GET,/api/search,200,675,221.99,curl/7.68.0,https://direct.com
2025-11-13 20:05:53.129368,192.168.1.38,GET,/static/images/logo.png,200,5128,67.19,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-13 20:06:08.129368,192.168.1.19,GET,/,200,4874,61.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 20:06:37.129368,192.168.1.185,GET,/,200,1852,41.05,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-13 20:06:48.129368,192.168.1.202,GET,/,200,2888,60.11,curl/7.68.0,https://direct.com
2025-11-13 20:07:20.129368,192.168.1.106,GET,/api/users,200,1042,326.34,PostmanRuntime/7.26.5,https://google.com
2025-11-13 20:07:29.129368,192.168.1.168,GET,/static/css/style.css,200,39699,48.82,curl/7.68.0,
2025-11-13 20:07:33.129368,192.168.1.127,GET,/static/images/logo.png,200,19817,49.39,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-13 20:08:01.129368,192.168.1.225,GET,/static/js/app.js,200,15233,33.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-13 20:08:22.129368,192.168.1.157,GET,/api/users,200,415,517.63,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-13 20:08:30.129368,192.168.1.122,GET,/static/css/style.css,200,44147,37.18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:08:33.129368,192.168.1.100,POST,/api/orders,200,1435,263.07,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:08:35.129368,192.168.1.216,GET,/static/images/logo.png,200,19288,65.65,PostmanRuntime/7.26.5,
2025-11-13 20:08:41.129368,192.168.1.137,GET,/static/css/style.css,200,6165,36.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 20:08:47.129368,192.168.1.75,GET,/static/js/app.js,200,47705,66.66,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 20:09:03.129368,192.168.1.154,GET,/static/images/logo.png,200,19562,38.67,PostmanRuntime/7.26.5,https://example.com
2025-11-13 20:09:23.129368,192.168.1.253,GET,/api/products,200,1441,289.56,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-13 20:09:55.129368,192.168.1.126,GET,/static/images/logo.png,200,43930,44.61,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:10:18.129368,192.168.1.202,GET,/static/images/logo.png,200,15975,39.39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-13 20:10:22.129368,192.168.1.194,GET,/,200,4249,63.82,curl/7.68.0,https://example.com
2025-11-13 20:10:42.129368,192.168.1.125,GET,/static/css/style.css,200,43222,68.24,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-13 20:10:52.129368,192.168.1.108,GET,/static/js/app.js,200,27825,41.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-13 20:11:18.129368,192.168.1.63,GET,/static/css/style.css,200,20780,46.0,PostmanRuntime/7.26.5,
2025-11-13 20:11:47.129368,192.168.1.46,GET,/static/images/logo.png,200,31526,32.83,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-13 20:11:55.129368,192.168.1.78,GET,/,200,2369,48.14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 20:12:17.129368,192.168.1.62,GET,/,200,8062,48.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:12:20.129368,192.168.1.196,GET,/,200,7679,49.08,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://direct.com
2025-11-13 20:12:20.129368,192.168.1.41,GET,/static/images/logo.png,404,28228,1919.52,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-13 20:12:20.129368,192.168.1.239,GET,/api/products,200,938,172.75,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:13:24.129368,192.168.1.239,GET,/static/js/app.js,200,43657,62.07,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-13 20:13:49.129368,192.168.1.14,GET,/static/js/app.js,200,5995,55.38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:14:25.129368,192.168.1.51,GET,/static/css/style.css,200,20081,46.3,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-13 20:14:40.129368,192.168.1.126,GET,/static/images/logo.png,200,24512,52.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-13 20:14:42.129368,192.168.1.73,GET,/static/js/app.js,200,47045,53.76,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:15:00.129368,192.168.1.231,GET,/static/images/logo.png,200,32231,42.53,PostmanRuntime/7.26.5,https://direct.com
2025-11-13 20:15:08.129368,192.168.1.156,GET,/static/js/app.js,200,13962,47.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 20:15:25.129368,192.168.1.52,GET,/static/js/app.js,200,25813,69.04,curl/7.68.0,https://direct.com
2025-11-13 20:17:21.129368,192.168.1.52,GET,/,200,9703,35.92,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:17:33.129368,192.168.1.51,GET,/api/users,200,393,428.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:17:43.129368,192.168.1.128,GET,/,200,4304,34.97,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-13 20:18:08.129368,192.168.1.81,GET,/static/js/app.js,200,40264,43.86,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-13 20:18:25.129368,192.168.1.109,GET,/api/search,403,1459,1237.42,PostmanRuntime/7.26.5,
2025-11-13 20:18:26.129368,192.168.1.2,GET,/api/search,401,321,1563.04,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-13 20:18:33.129368,192.168.1.182,GET,/static/js/app.js,200,42387,57.51,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-13 20:18:53.129368,192.168.1.70,GET,/static/images/logo.png,200,25031,55.49,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),
2025-11-13 20:19:20.129368,192.168.1.237,GET,/static/css/style.css,200,43346,65.71,PostmanRuntime/7.26.5,
2025-11-13 20:20:08.129368,192.168.1.168,GET,/static/images/logo.png,200,36078,62.56,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:20:19.129368,192.168.1.1,GET,/static/images/logo.png,200,19149,58.43,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-13 20:20:27.129368,192.168.1.146,GET,/api/search,200,215,373.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-13 20:20:30.129368,192.168.1.40,GET,/static/images/logo.png,200,7028,69.79,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-13 20:20:50.129368,192.168.1.209,GET,/,200,4974,51.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-13 20:21:36.129368,192.168.1.222,GET,/static/css/style.css,200,12857,67.33,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-13 20:21:45.129368,192.168.1.12,GET,/api/users,200,1909,1797.13,PostmanRuntime/7.26.5,https://direct.com
2025-11-13 20:22:15.129368,192.168.1.88,GET,/admin,200,7709,575.81,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-13 20:22:40.129368,192.168.1.225,GET,/static/images/logo.png,200,12047,51.69,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 20:23:04.129368,192.168.1.16,GET,/,200,4491,48.62,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-13 20:23:47.129368,192.168.1.113,GET,/api/metrics,200,799,163.18,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 20:24:02.129368,192.168.1.205,GET,/static/css/style.css,200,36829,48.86,curl/7.68.0,
2025-11-13 20:24:18.129368,192.168.1.184,GET,/api/search,200,1632,437.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:24:33.129368,192.168.1.206,GET,/api/search,200,448,437.06,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-13 20:24:40.129368,192.168.1.88,GET,/static/js/app.js,200,22015,64.89,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-13 20:26:04.129368,192.168.1.31,GET,/api/search,200,250,2740.46,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:26:33.129368,192.168.1.131,GET,/api/products,200,305,517.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-13 20:26:43.129368,192.168.1.188,GET,/static/js/app.js,200,39170,58.09,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-13 20:27:49.129368,192.168.1.3,GET,/api/products,200,1958,290.2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:27:49.129368,192.168.1.218,GET,/static/js/app.js,200,27320,31.36,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-13 20:28:12.129368,192.168.1.48,GET,/api/metrics,200,1711,207.76,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 20:28:44.129368,192.168.1.22,GET,/api/search,200,1308,286.5,PostmanRuntime/7.26.5,https://direct.com
2025-11-13 20:29:38.129368,192.168.1.11,GET,/api/products,200,1018,136.95,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:30:00.129368,192.168.1.56,GET,/static/js/app.js,200,33233,33.47,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-13 20:30:18.129368,192.168.1.210,GET,/static/js/app.js,200,37153,48.57,PostmanRuntime/7.26.5,https://example.com
2025-11-13 20:30:24.129368,192.168.1.31,GET,/api/search,200,227,2232.19,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 20:30:33.129368,192.168.1.66,GET,/api/users,500,380,2106.42,PostmanRuntime/7.26.5,
2025-11-13 20:30:55.129368,192.168.1.140,GET,/,200,6304,68.15,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-13 20:30:56.129368,192.168.1.217,GET,/,200,3628,34.61,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:31:01.129368,192.168.1.40,GET,/static/images/logo.png,200,33430,66.41,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),
2025-11-13 20:31:10.129368,192.168.1.226,GET,/static/images/logo.png,200,40048,39.32,curl/7.68.0,https://example.com
2025-11-13 20:31:15.129368,192.168.1.187,GET,/static/js/app.js,200,38642,54.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:31:46.129368,192.168.1.142,GET,/,200,7860,37.84,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-13 20:31:47.129368,192.168.1.11,GET,/api/metrics,200,947,517.08,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-13 20:31:52.129368,192.168.1.3,GET,/static/images/logo.png,200,23549,54.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-13 20:31:55.129368,192.168.1.175,GET,/static/js/app.js,200,39127,49.18,curl/7.68.0,https://direct.com
2025-11-13 20:32:01.129368,192.168.1.13,GET,/static/js/app.js,200,47738,54.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-13 20:32:06.129368,192.168.1.122,GET,/static/images/logo.png,200,21809,62.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-13 20:32:46.129368,192.168.1.113,GET,/static/images/logo.png,200,35326,63.9,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-13 20:33:41.129368,192.168.1.61,GET,/static/images/logo.png,200,32584,63.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-13 20:33:50.129368,192.168.1.133,GET,/static/images/logo.png,200,20217,34.71,PostmanRuntime/7.26.5,
2025-11-13 20:33:53.129368,192.168.1.189,GET,/api/health,200,338,394.55,PostmanRuntime/7.26.5,https://google.com
2025-11-13 20:34:54.129368,192.168.1.174,GET,/static/css/style.css,200,33212,36.99,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:36:10.129368,192.168.1.110,GET,/,200,4772,53.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-13 20:36:20.129368,192.168.1.25,GET,/static/js/app.js,200,33370,31.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-13 20:36:23.129368,192.168.1.243,GET,/static/css/style.css,200,8398,48.17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:36:25.129368,192.168.1.56,GET,/,200,4337,30.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-13 20:36:26.129368,192.168.1.9,GET,/api/users,200,848,232.31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-13 20:36:34.129368,192.168.1.206,GET,/api/products,200,1869,356.87,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 20:37:15.129368,192.168.1.16,GET,/static/js/app.js,200,11728,59.92,PostmanRuntime/7.26.5,https://example.com
2025-11-13 20:37:17.129368,192.168.1.79,GET,/,200,2620,57.17,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:37:28.129368,192.168.1.206,GET,/static/css/style.css,200,13197,39.69,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:37:40.129368,192.168.1.195,GET,/api/users,404,1343,1048.76,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:37:51.129368,192.168.1.180,GET,/,200,7668,49.9,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://direct.com
2025-11-13 20:37:58.129368,192.168.1.242,POST,/api/orders,200,1962,413.46,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-13 20:39:07.129368,192.168.1.62,GET,/api/users,200,1330,209.38,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 20:39:22.129368,192.168.1.22,GET,/api/products,200,387,326.26,curl/7.68.0,
2025-11-13 20:39:31.129368,192.168.1.138,GET,/static/css/style.css,200,12043,31.13,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-13 20:40:16.129368,192.168.1.223,GET,/api/users,200,743,540.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 20:40:27.129368,192.168.1.216,GET,/static/images/logo.png,200,30337,49.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-13 20:40:50.129368,192.168.1.36,GET,/static/js/app.js,200,43666,53.53,PostmanRuntime/7.26.5,
2025-11-13 20:41:07.129368,192.168.1.37,GET,/static/js/app.js,200,19970,43.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-13 20:41:56.129368,192.168.1.254,GET,/api/search,200,1635,203.95,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-13 20:41:56.129368,192.168.1.85,GET,/,200,1054,39.23,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-13 20:42:51.129368,192.168.1.194,GET,/,200,2864,56.72,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-13 20:43:09.129368,192.168.1.168,GET,/static/js/app.js,200,11288,65.96,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
